,Server-RSSI-1,Server-RSSI-2,Server-RSSI-3,Server-RSSI-4,Server-RSSI-5,Square,Point,Orientation
36,-54,-57,-57,-51,-53,s0,5,1.0
37,-54,-57,-57,-51,-53,s0,5,1.0
38,-54,-57,-57,-51,-53,s0,5,1.0
39,-54,-57,-57,-52,-53,s0,5,1.0
40,-54,-57,-57,-51,-53,s0,5,1.0
41,-54,-57,-57,-52,-53,s0,5,1.0
42,-55,-57,-57,-51,-53,s0,5,1.0
43,-54,-57,-57,-51,-53,s0,5,1.0
44,-54,-57,-58,-52,-53,s0,5,1.0
45,-55,-57,-58,-52,-53,s0,5,1.0
46,-54,-57,-57,-52,-53,s0,5,1.0
47,-54,-57,-57,-52,-53,s0,5,1.0
48,-54,-57,-57,-52,-53,s0,5,1.0
49,-54,-57,-57,-52,-53,s0,5,1.0
50,-54,-57,-57,-53,-54,s0,5,1.0
51,-54,-57,-57,-52,-53,s0,5,1.0
52,-54,-57,-57,-52,-53,s0,5,1.0
53,-54,-57,-57,-52,-53,s0,5,1.0
54,-54,-57,-57,-52,-53,s0,5,1.0
55,-54,-57,-57,-52,-53,s0,5,1.0
56,-54,-57,-57,-52,-53,s0,5,1.0
57,-54,-57,-57,-52,-53,s0,5,1.0
58,-54,-57,-57,-52,-53,s0,5,1.0
59,-54,-57,-57,-52,-53,s0,5,1.0
60,-54,-57,-57,-52,-53,s0,5,1.0
61,-54,-57,-57,-52,-53,s0,5,1.0
62,-54,-57,-57,-52,-53,s0,5,1.0
63,-54,-57,-57,-52,-53,s0,5,1.0
64,-54,-57,-57,-52,-53,s0,5,1.0
65,-54,-57,-57,-52,-53,s0,5,1.0
66,-54,-57,-57,-52,-53,s0,5,1.0
67,-54,-57,-57,-52,-53,s0,5,1.0
68,-54,-57,-57,-52,-53,s0,5,1.0
69,-54,-57,-57,-52,-53,s0,5,1.0
70,-54,-57,-57,-52,-53,s0,5,1.0
71,-54,-57,-57,-52,-53,s0,5,1.0
72,-54,-57,-57,-52,-53,s0,5,1.0
73,-54,-57,-57,-51,-53,s0,5,1.0
74,-54,-57,-57,-51,-53,s0,5,1.0
75,-54,-57,-57,-52,-53,s0,5,1.0
76,-54,-57,-57,-51,-52,s0,5,1.0
77,-54,-57,-57,-51,-53,s0,5,1.0
78,-54,-57,-57,-51,-53,s0,5,1.0
79,-54,-57,-57,-51,-53,s0,5,1.0
80,-54,-57,-57,-51,-53,s0,5,1.0
81,-54,-57,-57,-51,-53,s0,5,1.0
82,-54,-57,-57,-51,-53,s0,5,1.0
83,-54,-56,-57,-51,-53,s0,5,1.0
84,-54,-56,-57,-52,-53,s0,5,1.0
85,-54,-56,-57,-52,-53,s0,5,1.0
86,-54,-57,-57,-52,-53,s0,5,1.0
87,-54,-57,-57,-52,-53,s0,5,1.0
88,-54,-56,-57,-52,-53,s0,5,1.0
89,-54,-57,-57,-51,-53,s0,5,1.0
90,-54,-56,-57,-52,-52,s0,5,1.0
91,-54,-56,-57,-52,-53,s0,5,1.0
92,-54,-57,-57,-52,-52,s0,5,1.0
93,-54,-56,-58,-51,-53,s0,5,1.0
94,-54,-56,-58,-52,-53,s0,5,1.0
95,-54,-57,-57,-52,-52,s0,5,1.0
96,-54,-57,-57,-52,-52,s0,5,1.0
97,-54,-56,-57,-52,-52,s0,5,1.0
98,-54,-57,-57,-52,-53,s0,5,1.0
99,-54,-56,-57,-52,-53,s0,5,1.0
0,-53,-53,-76,-64,-62,s0,6,2.0
1,-52,-55,-71,-64,-53,s0,6,2.0
2,-53,-55,-74,-60,-53,s0,6,2.0
3,-53,-56,-72,-60,-53,s0,6,2.0
4,-53,-56,-73,-61,-55,s0,6,2.0
5,-53,-56,-72,-63,-55,s0,6,2.0
6,-53,-56,-73,-63,-55,s0,6,2.0
7,-52,-56,-73,-61,-56,s0,6,2.0
8,-52,-56,-72,-61,-56,s0,6,2.0
9,-52,-56,-73,-60,-56,s0,6,2.0
10,-52,-56,-72,-60,-56,s0,6,2.0
11,-52,-56,-72,-60,-56,s0,6,2.0
12,-53,-56,-71,-62,-57,s0,6,2.0
13,-52,-56,-71,-62,-57,s0,6,2.0
14,-52,-56,-71,-62,-57,s0,6,2.0
15,-52,-56,-70,-62,-57,s0,6,2.0
16,-52,-56,-69,-62,-57,s0,6,2.0
17,-52,-55,-69,-62,-57,s0,6,2.0
18,-52,-55,-69,-62,-57,s0,6,2.0
19,-52,-56,-69,-61,-57,s0,6,2.0
20,-52,-56,-70,-61,-57,s0,6,2.0
21,-52,-55,-69,-62,-58,s0,6,2.0
22,-51,-56,-75,-61,-58,s0,6,2.0
23,-52,-55,-75,-61,-54,s0,6,2.0
24,-52,-55,-76,-62,-53,s0,6,2.0
25,-52,-56,-76,-62,-54,s0,6,2.0
26,-52,-56,-77,-63,-54,s0,6,2.0
27,-52,-56,-77,-63,-56,s0,6,2.0
28,-52,-56,-76,-62,-56,s0,6,2.0
29,-52,-55,-76,-62,-54,s0,6,2.0
30,-52,-55,-75,-62,-55,s0,6,2.0
31,-53,-55,-73,-61,-54,s0,6,2.0
32,-53,-55,-74,-61,-54,s0,6,2.0
33,-53,-55,-75,-60,-55,s0,6,2.0
34,-52,-55,-75,-62,-55,s0,6,2.0
35,-53,-56,-77,-62,-55,s0,6,2.0
36,-53,-56,-77,-63,-55,s0,6,2.0
37,-52,-56,-77,-63,-54,s0,6,2.0
38,-53,-56,-76,-62,-55,s0,6,2.0
39,-52,-55,-72,-61,-54,s0,6,2.0
40,-52,-55,-72,-61,-56,s0,6,2.0
41,-52,-55,-72,-61,-57,s0,6,2.0
42,-53,-55,-73,-62,-57,s0,6,2.0
43,-52,-55,-74,-62,-57,s0,6,2.0
44,-52,-55,-72,-62,-56,s0,6,2.0
45,-52,-55,-72,-61,-56,s0,6,2.0
46,-52,-55,-73,-61,-56,s0,6,2.0
47,-52,-55,-72,-61,-57,s0,6,2.0
48,-52,-55,-72,-61,-57,s0,6,2.0
49,-52,-55,-72,-60,-57,s0,6,2.0
50,-52,-55,-71,-60,-57,s0,6,2.0
51,-53,-55,-72,-60,-57,s0,6,2.0
52,-52,-55,-71,-60,-57,s0,6,2.0
53,-52,-55,-72,-60,-57,s0,6,2.0
54,-52,-55,-72,-61,-57,s0,6,2.0
55,-52,-55,-71,-61,-57,s0,6,2.0
56,-52,-55,-71,-61,-57,s0,6,2.0
57,-52,-55,-72,-61,-57,s0,6,2.0
58,-52,-55,-71,-61,-57,s0,6,2.0
59,-53,-55,-71,-61,-57,s0,6,2.0
60,-52,-55,-70,-61,-57,s0,6,2.0
61,-51,-55,-71,-61,-57,s0,6,2.0
62,-52,-55,-71,-60,-57,s0,6,2.0
63,-52,-55,-72,-60,-56,s0,6,2.0
64,-53,-55,-72,-61,-56,s0,6,2.0
65,-52,-55,-72,-61,-56,s0,6,2.0
66,-52,-55,-72,-61,-56,s0,6,2.0
67,-51,-55,-72,-60,-56,s0,6,2.0
68,-52,-55,-71,-61,-56,s0,6,2.0
69,-52,-56,-74,-61,-55,s0,6,2.0
70,-52,-56,-73,-62,-55,s0,6,2.0
71,-52,-56,-73,-62,-55,s0,6,2.0
72,-52,-56,-72,-62,-55,s0,6,2.0
73,-52,-55,-72,-62,-55,s0,6,2.0
74,-52,-55,-72,-63,-55,s0,6,2.0
75,-52,-55,-72,-62,-55,s0,6,2.0
76,-52,-55,-73,-61,-55,s0,6,2.0
77,-52,-55,-73,-61,-55,s0,6,2.0
78,-52,-55,-73,-61,-55,s0,6,2.0
79,-52,-55,-73,-61,-55,s0,6,2.0
80,-52,-55,-74,-61,-55,s0,6,2.0
81,-53,-55,-73,-61,-55,s0,6,2.0
82,-52,-55,-73,-62,-56,s0,6,2.0
83,-52,-55,-74,-62,-56,s0,6,2.0
84,-52,-55,-72,-61,-56,s0,6,2.0
85,-52,-55,-72,-61,-56,s0,6,2.0
86,-52,-55,-72,-61,-56,s0,6,2.0
87,-52,-55,-72,-61,-57,s0,6,2.0
88,-52,-55,-71,-61,-56,s0,6,2.0
89,-53,-55,-71,-61,-56,s0,6,2.0
90,-52,-55,-71,-61,-57,s0,6,2.0
91,-52,-55,-71,-61,-56,s0,6,2.0
92,-52,-55,-71,-61,-56,s0,6,2.0
93,-53,-55,-72,-61,-56,s0,6,2.0
94,-52,-55,-71,-61,-56,s0,6,2.0
95,-52,-55,-71,-60,-55,s0,6,2.0
96,-52,-55,-72,-60,-56,s0,6,2.0
97,-52,-55,-72,-60,-56,s0,6,2.0
98,-53,-55,-72,-60,-56,s0,6,2.0
99,-52,-55,-73,-60,-56,s0,6,2.0
0,-54,-63,-69,-65,-59,s0,7,3.0
1,-56,-68,-70,-55,-55,s0,7,3.0
2,-56,-63,-69,-55,-54,s0,7,3.0
3,-56,-61,-66,-53,-55,s0,7,3.0
4,-56,-67,-66,-54,-54,s0,7,3.0
5,-56,-67,-66,-56,-53,s0,7,3.0
6,-55,-64,-68,-57,-56,s0,7,3.0
7,-58,-65,-68,-55,-54,s0,7,3.0
8,-57,-67,-66,-55,-52,s0,7,3.0
9,-57,-68,-68,-53,-55,s0,7,3.0
10,-56,-68,-68,-53,-55,s0,7,3.0
11,-56,-66,-71,-53,-56,s0,7,3.0
12,-56,-66,-66,-53,-55,s0,7,3.0
13,-56,-67,-67,-54,-54,s0,7,3.0
14,-56,-66,-69,-54,-54,s0,7,3.0
15,-56,-66,-68,-54,-54,s0,7,3.0
16,-56,-66,-67,-54,-54,s0,7,3.0
17,-56,-65,-66,-53,-54,s0,7,3.0
18,-56,-66,-66,-54,-53,s0,7,3.0
19,-56,-67,-66,-54,-54,s0,7,3.0
20,-56,-67,-66,-53,-54,s0,7,3.0
21,-56,-67,-66,-53,-54,s0,7,3.0
22,-56,-67,-67,-54,-54,s0,7,3.0
23,-56,-68,-67,-54,-54,s0,7,3.0
24,-56,-68,-67,-54,-54,s0,7,3.0
25,-56,-68,-68,-54,-54,s0,7,3.0
26,-56,-66,-70,-54,-54,s0,7,3.0
27,-56,-66,-69,-53,-54,s0,7,3.0
28,-56,-67,-69,-53,-54,s0,7,3.0
29,-56,-66,-69,-53,-54,s0,7,3.0
30,-56,-66,-66,-53,-54,s0,7,3.0
31,-56,-66,-66,-54,-54,s0,7,3.0
32,-56,-66,-67,-54,-54,s0,7,3.0
33,-56,-67,-67,-54,-54,s0,7,3.0
34,-56,-67,-66,-54,-54,s0,7,3.0
35,-56,-67,-66,-54,-54,s0,7,3.0
36,-56,-66,-66,-54,-54,s0,7,3.0
37,-56,-66,-67,-54,-54,s0,7,3.0
38,-56,-67,-67,-54,-54,s0,7,3.0
39,-56,-68,-67,-54,-55,s0,7,3.0
40,-56,-67,-67,-54,-54,s0,7,3.0
41,-56,-67,-68,-54,-54,s0,7,3.0
42,-56,-68,-68,-54,-55,s0,7,3.0
43,-56,-67,-68,-54,-55,s0,7,3.0
44,-56,-67,-68,-54,-55,s0,7,3.0
45,-56,-68,-67,-54,-54,s0,7,3.0
46,-56,-68,-68,-54,-54,s0,7,3.0
47,-56,-67,-69,-54,-54,s0,7,3.0
48,-56,-67,-68,-53,-54,s0,7,3.0
49,-56,-67,-68,-54,-54,s0,7,3.0
50,-56,-66,-69,-53,-54,s0,7,3.0
51,-56,-67,-69,-54,-54,s0,7,3.0
52,-56,-68,-68,-54,-54,s0,7,3.0
53,-56,-67,-68,-54,-54,s0,7,3.0
54,-56,-66,-68,-53,-54,s0,7,3.0
55,-56,-67,-68,-53,-54,s0,7,3.0
56,-56,-67,-68,-53,-54,s0,7,3.0
57,-56,-66,-66,-54,-54,s0,7,3.0
58,-56,-67,-66,-54,-54,s0,7,3.0
59,-56,-70,-67,-54,-54,s0,7,3.0
60,-56,-71,-67,-54,-54,s0,7,3.0
61,-56,-68,-67,-53,-54,s0,7,3.0
62,-56,-69,-67,-54,-55,s0,7,3.0
63,-56,-68,-67,-53,-55,s0,7,3.0
64,-56,-68,-68,-53,-54,s0,7,3.0
65,-56,-69,-68,-53,-54,s0,7,3.0
66,-56,-68,-67,-54,-54,s0,7,3.0
67,-56,-68,-67,-54,-54,s0,7,3.0
68,-56,-68,-67,-54,-54,s0,7,3.0
69,-56,-68,-67,-54,-54,s0,7,3.0
70,-56,-67,-67,-54,-55,s0,7,3.0
71,-56,-67,-67,-54,-53,s0,7,3.0
72,-56,-66,-66,-54,-54,s0,7,3.0
73,-56,-66,-66,-54,-55,s0,7,3.0
74,-56,-66,-66,-54,-54,s0,7,3.0
75,-56,-66,-66,-54,-54,s0,7,3.0
76,-56,-67,-66,-54,-54,s0,7,3.0
77,-56,-67,-66,-54,-54,s0,7,3.0
78,-56,-67,-66,-54,-54,s0,7,3.0
79,-56,-67,-66,-54,-54,s0,7,3.0
80,-56,-67,-66,-54,-54,s0,7,3.0
81,-56,-66,-66,-54,-54,s0,7,3.0
82,-56,-66,-67,-54,-54,s0,7,3.0
83,-56,-68,-67,-54,-54,s0,7,3.0
84,-56,-68,-67,-54,-54,s0,7,3.0
85,-56,-67,-67,-54,-54,s0,7,3.0
86,-56,-65,-66,-54,-54,s0,7,3.0
87,-56,-65,-67,-54,-54,s0,7,3.0
88,-56,-65,-67,-54,-55,s0,7,3.0
89,-56,-65,-68,-54,-54,s0,7,3.0
90,-56,-66,-67,-54,-54,s0,7,3.0
91,-56,-67,-67,-54,-54,s0,7,3.0
92,-56,-67,-67,-54,-54,s0,7,3.0
93,-56,-67,-67,-54,-54,s0,7,3.0
94,-56,-67,-66,-54,-54,s0,7,3.0
95,-56,-67,-67,-54,-54,s0,7,3.0
96,-56,-67,-67,-54,-54,s0,7,3.0
97,-56,-67,-68,-54,-54,s0,7,3.0
98,-56,-67,-68,-54,-54,s0,7,3.0
99,-56,-67,-68,-54,-54,s0,7,3.0
0,-72,-69,-84,-54,-59,s0,8,0.0
1,-58,-67,-81,-46,-50,s0,8,0.0
2,-58,-67,-81,-46,-50,s0,8,0.0
3,-58,-67,-82,-46,-50,s0,8,0.0
4,-58,-67,-82,-46,-50,s0,8,0.0
5,-58,-67,-82,-46,-50,s0,8,0.0
6,-58,-67,-81,-46,-50,s0,8,0.0
7,-58,-67,-80,-46,-50,s0,8,0.0
8,-58,-67,-78,-46,-50,s0,8,0.0
9,-58,-67,-80,-46,-50,s0,8,0.0
10,-58,-67,-79,-46,-50,s0,8,0.0
11,-58,-67,-84,-46,-49,s0,8,0.0
12,-58,-67,-83,-46,-50,s0,8,0.0
13,-58,-66,-85,-46,-50,s0,8,0.0
14,-58,-67,-83,-46,-50,s0,8,0.0
15,-58,-67,-82,-46,-50,s0,8,0.0
16,-58,-66,-82,-46,-50,s0,8,0.0
17,-58,-67,-82,-46,-50,s0,8,0.0
18,-58,-66,-81,-46,-50,s0,8,0.0
19,-58,-67,-80,-46,-50,s0,8,0.0
20,-58,-67,-81,-46,-50,s0,8,0.0
21,-58,-66,-82,-46,-50,s0,8,0.0
22,-58,-67,-79,-46,-50,s0,8,0.0
23,-58,-67,-82,-46,-50,s0,8,0.0
24,-58,-66,-80,-46,-50,s0,8,0.0
25,-58,-68,-81,-46,-50,s0,8,0.0
26,-58,-65,-81,-46,-50,s0,8,0.0
27,-58,-66,-83,-46,-49,s0,8,0.0
28,-58,-67,-80,-46,-50,s0,8,0.0
29,-58,-66,-83,-46,-50,s0,8,0.0
30,-58,-66,-78,-46,-50,s0,8,0.0
31,-58,-66,-82,-46,-50,s0,8,0.0
32,-58,-67,-80,-46,-50,s0,8,0.0
33,-58,-66,-90,-46,-50,s0,8,0.0
34,-58,-66,-83,-46,-50,s0,8,0.0
35,-58,-65,-82,-46,-50,s0,8,0.0
36,-58,-67,-83,-46,-50,s0,8,0.0
37,-58,-67,-86,-46,-50,s0,8,0.0
38,-58,-67,-83,-46,-50,s0,8,0.0
39,-58,-66,-82,-46,-50,s0,8,0.0
40,-58,-67,-79,-46,-50,s0,8,0.0
41,-58,-67,-77,-46,-50,s0,8,0.0
42,-58,-65,-81,-46,-50,s0,8,0.0
43,-58,-66,-84,-46,-50,s0,8,0.0
44,-58,-66,-81,-46,-50,s0,8,0.0
45,-58,-67,-85,-46,-50,s0,8,0.0
46,-58,-67,-86,-46,-50,s0,8,0.0
47,-58,-66,-85,-46,-50,s0,8,0.0
48,-58,-66,-81,-46,-50,s0,8,0.0
49,-58,-65,-85,-46,-50,s0,8,0.0
50,-58,-66,-82,-46,-50,s0,8,0.0
51,-58,-66,-84,-46,-50,s0,8,0.0
52,-58,-67,-86,-46,-50,s0,8,0.0
53,-58,-67,-80,-46,-50,s0,8,0.0
54,-58,-67,-84,-46,-50,s0,8,0.0
55,-58,-69,-79,-46,-50,s0,8,0.0
56,-58,-68,-84,-46,-50,s0,8,0.0
57,-58,-68,-79,-46,-50,s0,8,0.0
58,-58,-67,-79,-46,-50,s0,8,0.0
59,-58,-67,-83,-46,-50,s0,8,0.0
60,-58,-68,-81,-46,-50,s0,8,0.0
61,-58,-67,-79,-46,-50,s0,8,0.0
62,-58,-68,-79,-46,-50,s0,8,0.0
63,-58,-67,-78,-46,-50,s0,8,0.0
64,-58,-66,-79,-46,-50,s0,8,0.0
65,-58,-66,-81,-46,-50,s0,8,0.0
66,-58,-66,-77,-46,-50,s0,8,0.0
67,-58,-67,-79,-46,-50,s0,8,0.0
68,-58,-66,-80,-46,-50,s0,8,0.0
69,-58,-66,-80,-46,-50,s0,8,0.0
70,-58,-66,-80,-46,-50,s0,8,0.0
71,-58,-67,-81,-46,-50,s0,8,0.0
72,-58,-67,-78,-46,-50,s0,8,0.0
73,-58,-66,-77,-46,-50,s0,8,0.0
74,-58,-66,-76,-46,-50,s0,8,0.0
75,-58,-66,-76,-46,-50,s0,8,0.0
76,-58,-65,-85,-46,-50,s0,8,0.0
77,-58,-66,-73,-46,-50,s0,8,0.0
78,-58,-66,-78,-46,-50,s0,8,0.0
79,-58,-65,-78,-46,-50,s0,8,0.0
80,-58,-66,-85,-46,-50,s0,8,0.0
81,-58,-66,-87,-46,-50,s0,8,0.0
82,-58,-67,-87,-46,-50,s0,8,0.0
83,-58,-66,-83,-46,-50,s0,8,0.0
84,-58,-66,-82,-46,-50,s0,8,0.0
85,-58,-66,-79,-46,-50,s0,8,0.0
86,-58,-66,-80,-46,-50,s0,8,0.0
87,-58,-65,-81,-46,-50,s0,8,0.0
88,-58,-66,-83,-46,-50,s0,8,0.0
89,-58,-67,-86,-46,-50,s0,8,0.0
90,-58,-68,-82,-46,-50,s0,8,0.0
91,-58,-67,-83,-46,-50,s0,8,0.0
92,-58,-65,-82,-46,-50,s0,8,0.0
93,-58,-65,-79,-46,-50,s0,8,0.0
94,-58,-66,-79,-46,-50,s0,8,0.0
95,-58,-66,-86,-46,-50,s0,8,0.0
96,-58,-67,-85,-46,-50,s0,8,0.0
97,-58,-67,-87,-46,-51,s0,8,0.0
98,-58,-67,-84,-46,-50,s0,8,0.0
99,-58,-65,-82,-46,-50,s0,8,0.0
0,-55,-60,-66,-58,-72,s0,9,1.0
1,-56,-62,-67,-66,-62,s0,9,1.0
2,-56,-62,-67,-66,-63,s0,9,1.0
3,-56,-62,-67,-66,-63,s0,9,1.0
4,-56,-62,-67,-66,-63,s0,9,1.0
5,-56,-62,-67,-65,-63,s0,9,1.0
6,-55,-62,-67,-65,-62,s0,9,1.0
7,-56,-61,-67,-67,-62,s0,9,1.0
8,-55,-62,-66,-66,-61,s0,9,1.0
9,-56,-62,-67,-67,-61,s0,9,1.0
10,-56,-61,-66,-67,-61,s0,9,1.0
11,-56,-62,-66,-66,-62,s0,9,1.0
12,-56,-62,-66,-66,-62,s0,9,1.0
13,-56,-62,-67,-65,-63,s0,9,1.0
14,-55,-62,-67,-65,-63,s0,9,1.0
15,-55,-63,-67,-65,-62,s0,9,1.0
16,-56,-61,-66,-65,-64,s0,9,1.0
17,-55,-62,-66,-65,-63,s0,9,1.0
18,-55,-63,-65,-65,-62,s0,9,1.0
19,-56,-63,-65,-65,-61,s0,9,1.0
20,-56,-63,-65,-66,-61,s0,9,1.0
21,-56,-62,-66,-65,-63,s0,9,1.0
22,-56,-62,-65,-65,-62,s0,9,1.0
23,-56,-63,-65,-65,-62,s0,9,1.0
24,-56,-62,-66,-65,-62,s0,9,1.0
25,-55,-63,-66,-65,-62,s0,9,1.0
26,-56,-63,-65,-66,-61,s0,9,1.0
27,-56,-62,-66,-66,-62,s0,9,1.0
28,-56,-61,-66,-65,-62,s0,9,1.0
29,-56,-62,-65,-65,-62,s0,9,1.0
30,-56,-62,-66,-66,-62,s0,9,1.0
31,-56,-63,-66,-66,-61,s0,9,1.0
32,-56,-63,-65,-66,-62,s0,9,1.0
33,-56,-62,-65,-65,-63,s0,9,1.0
34,-56,-62,-66,-66,-61,s0,9,1.0
35,-56,-62,-66,-65,-61,s0,9,1.0
36,-56,-62,-66,-65,-61,s0,9,1.0
37,-56,-62,-66,-66,-60,s0,9,1.0
38,-56,-62,-66,-65,-62,s0,9,1.0
39,-55,-63,-65,-64,-60,s0,9,1.0
40,-56,-62,-65,-66,-60,s0,9,1.0
41,-56,-61,-66,-66,-62,s0,9,1.0
42,-55,-62,-67,-66,-62,s0,9,1.0
43,-56,-62,-66,-66,-60,s0,9,1.0
44,-56,-62,-67,-65,-62,s0,9,1.0
45,-56,-62,-67,-66,-62,s0,9,1.0
46,-56,-63,-66,-65,-62,s0,9,1.0
47,-56,-62,-65,-65,-61,s0,9,1.0
48,-56,-62,-66,-66,-62,s0,9,1.0
49,-55,-63,-65,-66,-61,s0,9,1.0
50,-56,-62,-66,-66,-61,s0,9,1.0
51,-55,-62,-66,-66,-61,s0,9,1.0
52,-56,-61,-66,-66,-61,s0,9,1.0
53,-56,-61,-65,-66,-62,s0,9,1.0
54,-56,-61,-66,-66,-62,s0,9,1.0
55,-56,-61,-66,-66,-62,s0,9,1.0
56,-55,-62,-66,-66,-62,s0,9,1.0
57,-55,-62,-66,-66,-61,s0,9,1.0
58,-55,-62,-65,-66,-61,s0,9,1.0
59,-56,-62,-65,-67,-62,s0,9,1.0
60,-55,-61,-65,-67,-62,s0,9,1.0
61,-56,-61,-65,-66,-63,s0,9,1.0
62,-55,-61,-65,-66,-63,s0,9,1.0
63,-56,-61,-65,-66,-63,s0,9,1.0
64,-56,-61,-65,-66,-63,s0,9,1.0
65,-56,-61,-65,-66,-63,s0,9,1.0
66,-56,-61,-65,-66,-62,s0,9,1.0
67,-56,-62,-65,-66,-62,s0,9,1.0
68,-56,-62,-65,-66,-62,s0,9,1.0
69,-56,-62,-65,-66,-62,s0,9,1.0
70,-56,-61,-65,-66,-62,s0,9,1.0
71,-56,-62,-65,-66,-61,s0,9,1.0
72,-55,-62,-65,-66,-61,s0,9,1.0
73,-55,-61,-65,-66,-60,s0,9,1.0
74,-56,-61,-65,-65,-62,s0,9,1.0
75,-55,-61,-66,-66,-62,s0,9,1.0
76,-55,-62,-66,-66,-61,s0,9,1.0
77,-56,-61,-65,-67,-61,s0,9,1.0
78,-56,-61,-65,-66,-62,s0,9,1.0
79,-56,-61,-66,-65,-62,s0,9,1.0
80,-56,-61,-66,-66,-61,s0,9,1.0
81,-56,-61,-67,-66,-62,s0,9,1.0
82,-55,-61,-66,-67,-62,s0,9,1.0
83,-56,-61,-66,-65,-64,s0,9,1.0
84,-56,-61,-67,-65,-63,s0,9,1.0
85,-56,-62,-67,-65,-62,s0,9,1.0
86,-56,-62,-67,-65,-62,s0,9,1.0
87,-55,-62,-67,-64,-61,s0,9,1.0
88,-56,-62,-66,-66,-60,s0,9,1.0
89,-56,-61,-65,-66,-60,s0,9,1.0
90,-56,-61,-65,-65,-62,s0,9,1.0
91,-56,-63,-65,-65,-62,s0,9,1.0
92,-56,-61,-65,-65,-60,s0,9,1.0
93,-56,-61,-66,-65,-63,s0,9,1.0
94,-55,-62,-66,-65,-62,s0,9,1.0
95,-56,-63,-66,-65,-61,s0,9,1.0
96,-55,-64,-66,-65,-62,s0,9,1.0
97,-55,-60,-66,-66,-61,s0,9,1.0
98,-56,-61,-66,-65,-61,s0,9,1.0
99,-56,-61,-66,-65,-61,s0,9,1.0
0,-55,-58,-70,-65,-58,s0,10,2.0
1,-54,-70,-67,-49,-53,s0,10,2.0
2,-54,-77,-67,-49,-53,s0,10,2.0
3,-54,-76,-67,-49,-53,s0,10,2.0
4,-54,-75,-66,-49,-54,s0,10,2.0
5,-54,-69,-67,-49,-53,s0,10,2.0
6,-54,-75,-65,-49,-53,s0,10,2.0
7,-54,-75,-66,-49,-52,s0,10,2.0
8,-54,-74,-65,-50,-53,s0,10,2.0
9,-54,-71,-67,-49,-54,s0,10,2.0
10,-54,-71,-65,-49,-53,s0,10,2.0
11,-54,-74,-66,-49,-53,s0,10,2.0
12,-54,-68,-66,-49,-53,s0,10,2.0
13,-54,-68,-68,-49,-53,s0,10,2.0
14,-54,-69,-69,-49,-53,s0,10,2.0
15,-54,-70,-68,-49,-53,s0,10,2.0
16,-54,-70,-68,-49,-52,s0,10,2.0
17,-54,-70,-67,-49,-53,s0,10,2.0
18,-54,-73,-67,-49,-54,s0,10,2.0
19,-54,-73,-67,-49,-52,s0,10,2.0
20,-54,-72,-68,-49,-55,s0,10,2.0
21,-54,-75,-68,-50,-52,s0,10,2.0
22,-54,-73,-65,-50,-52,s0,10,2.0
23,-54,-71,-65,-49,-52,s0,10,2.0
24,-54,-67,-65,-50,-52,s0,10,2.0
25,-54,-69,-67,-50,-52,s0,10,2.0
26,-54,-70,-67,-49,-53,s0,10,2.0
27,-54,-74,-66,-49,-53,s0,10,2.0
28,-54,-71,-67,-49,-52,s0,10,2.0
29,-54,-70,-67,-49,-53,s0,10,2.0
30,-54,-70,-67,-49,-53,s0,10,2.0
31,-54,-78,-67,-49,-53,s0,10,2.0
32,-54,-76,-67,-49,-53,s0,10,2.0
33,-54,-73,-67,-49,-53,s0,10,2.0
34,-54,-73,-67,-49,-53,s0,10,2.0
35,-54,-74,-69,-49,-52,s0,10,2.0
36,-54,-78,-69,-49,-53,s0,10,2.0
37,-54,-81,-69,-49,-53,s0,10,2.0
38,-54,-78,-67,-49,-53,s0,10,2.0
39,-54,-78,-67,-49,-55,s0,10,2.0
40,-54,-77,-67,-49,-54,s0,10,2.0
41,-54,-79,-68,-49,-54,s0,10,2.0
42,-54,-78,-68,-49,-53,s0,10,2.0
43,-54,-78,-71,-49,-52,s0,10,2.0
44,-54,-78,-70,-49,-51,s0,10,2.0
45,-54,-77,-71,-49,-52,s0,10,2.0
46,-54,-73,-68,-49,-52,s0,10,2.0
47,-54,-82,-67,-49,-55,s0,10,2.0
48,-54,-70,-69,-49,-54,s0,10,2.0
49,-54,-77,-66,-49,-52,s0,10,2.0
50,-54,-69,-66,-49,-54,s0,10,2.0
51,-54,-76,-66,-49,-53,s0,10,2.0
52,-54,-70,-69,-49,-54,s0,10,2.0
53,-54,-79,-66,-49,-53,s0,10,2.0
54,-54,-71,-67,-49,-53,s0,10,2.0
55,-54,-71,-68,-49,-53,s0,10,2.0
56,-54,-69,-65,-49,-53,s0,10,2.0
57,-54,-73,-65,-49,-53,s0,10,2.0
58,-54,-79,-66,-49,-52,s0,10,2.0
59,-54,-74,-65,-49,-53,s0,10,2.0
60,-54,-75,-66,-49,-53,s0,10,2.0
61,-54,-72,-65,-49,-53,s0,10,2.0
62,-54,-76,-67,-49,-53,s0,10,2.0
63,-54,-76,-66,-49,-53,s0,10,2.0
64,-54,-73,-66,-49,-53,s0,10,2.0
65,-54,-71,-67,-49,-53,s0,10,2.0
66,-54,-73,-66,-49,-53,s0,10,2.0
67,-54,-73,-68,-49,-53,s0,10,2.0
68,-54,-71,-69,-49,-53,s0,10,2.0
69,-54,-70,-68,-49,-53,s0,10,2.0
70,-54,-68,-67,-49,-53,s0,10,2.0
71,-54,-68,-67,-49,-53,s0,10,2.0
